,Unnamed: 0,path,speakerId,transcription,action,object,location
145,1193,wavs/speakers/D4jGxZ7KamfVo4E2V/10b3c8d0-45d1-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,Bring me some juice,bring,juice,none
146,17597,wavs/speakers/Rq9EA8dEeZcEwada2/1cfff950-45dc-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,That’s too loud,decrease,volume,none
147,21596,wavs/speakers/Z7BXPnplxGUjZdmBZ/ef0aee80-44f8-11e9-a1ea-79ca03012c0e.wav,Z7BXPnplxGUjZdmBZ,Set language to Chinese,change language,Chinese,none
148,22560,wavs/speakers/zwKdl7Z2VRudGj2L/9a27d6d0-4516-11e9-9035-7943ec3b842a.wav,zwKdl7Z2VRudGj2L,Decrease the temperature in the washroom,decrease,heat,washroom
149,1348,wavs/speakers/k5bqyxx2lzIbrlg9/c47f8290-4528-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,Start the music,activate,music,none
150,10,wavs/speakers/7NqqnAOPVVSKnxyv/9ff197b0-4627-11e9-bc65-55b32b211b66.wav,7NqqnAOPVVSKnxyv,Turn the lights off,deactivate,lights,none
151,17053,wavs/speakers/ro5AaKwypZIqNEp2/54c45120-4482-11e9-a9a5-5dbec3b8816a.wav,ro5AaKwypZIqNEp2,Turn volume up,increase,volume,none
152,12395,wavs/speakers/n5XllaB4gZFwZXkBz/b593f130-45f0-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Kitchen heat down,decrease,heat,kitchen
153,1761,wavs/speakers/eBQAWmMg4gsLYLLa/7435fc90-450c-11e9-9539-7f047cfe24d1.wav,eBQAWmMg4gsLYLLa,Switch on the kitchen lights,activate,lights,kitchen
154,21666,wavs/speakers/zaEBPeMY4NUbDnZy/eb3bda60-44d2-11e9-a8b6-e96f2628bf65.wav,zaEBPeMY4NUbDnZy,Switch the lights off,deactivate,lights,none
155,1377,wavs/speakers/k5bqyxx2lzIbrlg9/0145fb50-4529-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,Turn on the bathroom lights,activate,lights,washroom
156,525,wavs/speakers/7B4XmNppyrCK977p/1fbe50a0-45c9-11e9-8ec0-7bf21d1cfe30.wav,7B4XmNppyrCK977p,Turn the lights on in the kitchen,activate,lights,kitchen
157,18267,wavs/speakers/W7LeKXje7QhZlLKe/b2c19030-4554-11e9-aa52-bf2189a03a60.wav,W7LeKXje7QhZlLKe,Could you increase the heating please?,increase,heat,none
158,2573,wavs/speakers/NgXwdx5KkZI5GRWa/4469bda0-45d2-11e9-9992-dfba019cb646.wav,NgXwdx5KkZI5GRWa,Heat up,increase,heat,none
159,2834,wavs/speakers/V4ejqNL4xbUKkYrV/2dacda90-4594-11e9-9600-8f19ade2128c.wav,V4ejqNL4xbUKkYrV,Switch off the lights,deactivate,lights,none
160,5962,wavs/speakers/d3erpmyk9yFlVyrZ/43d14930-4609-11e9-bc65-55b32b211b66.wav,d3erpmyk9yFlVyrZ,Change system language,change language,none,none
161,18798,wavs/speakers/WYmlNV2rDkSaALOE/78c1e0a0-4438-11e9-beaa-1f3e1eab7bff.wav,WYmlNV2rDkSaALOE,Switch language,change language,none,none
162,9231,wavs/speakers/Gym5dABePPHA8mZK9/62656d80-45f1-11e9-aa19-e96346c3828f.wav,Gym5dABePPHA8mZK9,Increase the temperature,increase,heat,none
163,2099,wavs/speakers/mj4BWeRbp7ildyB9d/2f0c4620-4529-11e9-a843-8db76f4b5e29.wav,mj4BWeRbp7ildyB9d,Turn up the washroom temperature,increase,heat,washroom
164,1150,wavs/speakers/k5bqyxx2lzIbrlg9/b0f4ae50-4526-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,Lights off in the bedroom,deactivate,lights,bedroom
165,726,wavs/speakers/8B9N9jOOXGUordVG/bd461740-45e7-11e9-b578-494a5b19ab8b.wav,8B9N9jOOXGUordVG,Set my phone's language to German,change language,German,none
166,3585,wavs/speakers/V4ZbwLm9G5irobWn/cf4d0350-4528-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Turn the lamp off,deactivate,lamp,none
167,15289,wavs/speakers/qNY4Qwveojc8jlm4/32542620-44d1-11e9-a8b6-e96f2628bf65.wav,qNY4Qwveojc8jlm4,Change system language,change language,none,none
168,1999,wavs/speakers/73bEEYMKLwtmVwV43/06db9710-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,Kitchen lights off,deactivate,lights,kitchen
169,3048,wavs/speakers/9EWlVBQo9rtqRYdy/cd4b8df0-45ec-11e9-aa19-e96346c3828f.wav,9EWlVBQo9rtqRYdy,Louder please,increase,volume,none
170,1176,wavs/speakers/D4jGxZ7KamfVo4E2V/df6ce2c0-45d0-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,Washroom heat down,decrease,heat,washroom
171,702,wavs/speakers/2ojo7YRL7Gck83Z3/b5705a10-45e4-11e9-b578-494a5b19ab8b.wav,2ojo7YRL7Gck83Z3,Turn down the temperature in the kitchen,decrease,heat,kitchen
172,23004,wavs/speakers/zZezMeg5XvcbRdg3/642e6fb0-45db-11e9-81ce-69b74fd7e64e.wav,zZezMeg5XvcbRdg3,Far too loud,decrease,volume,none
173,1262,wavs/speakers/k5bqyxx2lzIbrlg9/0f2a2760-4528-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,Stop,deactivate,music,none
174,2561,wavs/speakers/NgXwdx5KkZI5GRWa/284092c0-45d2-11e9-9992-dfba019cb646.wav,NgXwdx5KkZI5GRWa,Too loud,decrease,volume,none
175,1074,wavs/speakers/D4jGxZ7KamfVo4E2V/d48df250-45cf-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,Turn off the washroom lights,deactivate,lights,washroom
176,22736,wavs/speakers/zZezMeg5XvcbRdg3/28d5c680-45d5-11e9-9992-dfba019cb646.wav,zZezMeg5XvcbRdg3,I can't hear that,increase,volume,none
177,1109,wavs/speakers/D4jGxZ7KamfVo4E2V/299e8700-45d0-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,Too loud,decrease,volume,none
178,11406,wavs/speakers/M4ybygBlWqImBn9oZ/d465d250-454a-11e9-aa52-bf2189a03a60.wav,M4ybygBlWqImBn9oZ,Lower the volume,decrease,volume,none
179,21553,wavs/speakers/Z7BXPnplxGUjZdmBZ/664d7040-44f8-11e9-a1ea-79ca03012c0e.wav,Z7BXPnplxGUjZdmBZ,Turn down the heat in the bathroom,decrease,heat,washroom
180,11378,wavs/speakers/M4ybygBlWqImBn9oZ/6e7468d0-454a-11e9-aa52-bf2189a03a60.wav,M4ybygBlWqImBn9oZ,Turn off the washroom lights,deactivate,lights,washroom
181,17204,wavs/speakers/ro5AaKwypZIqNEp2/b8d74130-4483-11e9-a9a5-5dbec3b8816a.wav,ro5AaKwypZIqNEp2,I need to practice my English. Switch the language,change language,English,none
182,6726,wavs/speakers/DWmlpyg93YCXAXgE/3e7e6f90-4504-11e9-a1ea-79ca03012c0e.wav,DWmlpyg93YCXAXgE,Switch the lights off in the kitchen,deactivate,lights,kitchen
183,7656,wavs/speakers/g2dnA9Wpvzi2WAmZ/a22f6e10-4548-11e9-aa52-bf2189a03a60.wav,g2dnA9Wpvzi2WAmZ,Turn up the bathroom temperature,increase,heat,washroom
184,7423,wavs/speakers/eLQ3mNg27GHLkDej/330b9730-453d-11e9-b1e4-e5985dca719e.wav,eLQ3mNg27GHLkDej,"This video sound is too low, turn up the volume",increase,volume,none
185,2649,wavs/speakers/Q4vMvpXkXBsqryvZ/c72cc710-450e-11e9-9539-7f047cfe24d1.wav,Q4vMvpXkXBsqryvZ,Volume down,decrease,volume,none
186,1581,wavs/speakers/NgQEvO2x7Vh3xy2xz/a18b4d20-45bc-11e9-8ec0-7bf21d1cfe30.wav,NgQEvO2x7Vh3xy2xz,Stop the music,deactivate,music,none
187,2003,wavs/speakers/73bEEYMKLwtmVwV43/15d3aeb0-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,Switch the bedroom lights off,deactivate,lights,bedroom
188,17057,wavs/speakers/ro5AaKwypZIqNEp2/5e65fc10-4482-11e9-a9a5-5dbec3b8816a.wav,ro5AaKwypZIqNEp2,Volume max,increase,volume,none
189,3594,wavs/speakers/V4ZbwLm9G5irobWn/e7c7a520-4528-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Kitchen lights on,activate,lights,kitchen
190,11455,wavs/speakers/M4ybygBlWqImBn9oZ/4a190c10-454b-11e9-aa52-bf2189a03a60.wav,M4ybygBlWqImBn9oZ,Could you decrease the heating?,decrease,heat,none
191,9023,wavs/speakers/Gym5dABePPHA8mZK9/7c604e10-45ee-11e9-aa19-e96346c3828f.wav,Gym5dABePPHA8mZK9,Switch off the lights in the kitchen,deactivate,lights,kitchen
192,2366,wavs/speakers/ppymZZDb2Bf4NQnE/e3ae1fb0-44f0-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,Turn up the temperature,increase,heat,none
193,1708,wavs/speakers/NgQEvO2x7Vh3xy2xz/66e9c880-45c2-11e9-8ec0-7bf21d1cfe30.wav,NgQEvO2x7Vh3xy2xz,Turn the heat down in the kitchen,decrease,heat,kitchen
194,15759,wavs/speakers/R3mexpM2YAtdPbL7/b384c450-4500-11e9-a1ea-79ca03012c0e.wav,R3mexpM2YAtdPbL7,Fetch my socks,bring,socks,none
195,21727,wavs/speakers/zaEBPeMY4NUbDnZy/d350e380-44d4-11e9-a8b6-e96f2628bf65.wav,zaEBPeMY4NUbDnZy,Turn the kitchen temperature up,increase,heat,kitchen
196,9803,wavs/speakers/jgxq52DoPpsR9ZRx/6fbb59d0-4520-11e9-a843-8db76f4b5e29.wav,jgxq52DoPpsR9ZRx,Set my phone's language to English,change language,English,none
197,3788,wavs/speakers/V4ZbwLm9G5irobWn/60b118c0-452b-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,I need to practice my Chinese. Switch the language,change language,Chinese,none
198,2705,wavs/speakers/8e5qRjN7dGuovkRY/1c17cff0-459f-11e9-bf4b-216bfa333ac2.wav,8e5qRjN7dGuovkRY,Set my phone's language to Korean,change language,Korean,none
199,19499,wavs/speakers/xPZw23VxroC3N34k/9e5c3910-4513-11e9-9539-7f047cfe24d1.wav,xPZw23VxroC3N34k,Bring juice,bring,juice,none
200,7486,wavs/speakers/eLQ3mNg27GHLkDej/f90a1560-453d-11e9-b1e4-e5985dca719e.wav,eLQ3mNg27GHLkDej,Decrease the temperature in the kitchen,decrease,heat,kitchen
201,5144,wavs/speakers/BvyakyrDmQfWEABb/b23dbf50-4606-11e9-bc65-55b32b211b66.wav,BvyakyrDmQfWEABb,OK now switch the main language to Chinese,change language,Chinese,none
202,7451,wavs/speakers/eLQ3mNg27GHLkDej/846c9160-453d-11e9-b1e4-e5985dca719e.wav,eLQ3mNg27GHLkDej,Increase the heating in the kitchen,increase,heat,kitchen
203,8960,wavs/speakers/Gym5dABePPHA8mZK9/eac3ffb0-45ed-11e9-aa19-e96346c3828f.wav,Gym5dABePPHA8mZK9,Change language,change language,none,none
204,6184,wavs/speakers/d3erpmyk9yFlVyrZ/818bec50-4611-11e9-bc65-55b32b211b66.wav,d3erpmyk9yFlVyrZ,Change the language,change language,none,none
205,8882,wavs/speakers/gvKeNY2D3Rs2jRdL/4e0f2900-4599-11e9-bf4b-216bfa333ac2.wav,gvKeNY2D3Rs2jRdL,Reduce audio volume,decrease,volume,none
206,16245,wavs/speakers/R3mXwwoaX9IoRVKe/881a2380-4552-11e9-aa52-bf2189a03a60.wav,R3mXwwoaX9IoRVKe,Fetch the newspaper,bring,newspaper,none
207,11935,wavs/speakers/mor8vDGkaOHzLLWBp/e849cb70-453e-11e9-b1e4-e5985dca719e.wav,mor8vDGkaOHzLLWBp,Turn the bedroom heat down,decrease,heat,bedroom
208,361,wavs/speakers/4BrX8aDqK2cLZRYl/ad7cc4a0-4531-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Make it quieter,decrease,volume,none
209,21212,wavs/speakers/YbmvamEWQ8faDPx2/98e4f8b0-45e9-11e9-b578-494a5b19ab8b.wav,YbmvamEWQ8faDPx2,Turn the lights off,deactivate,lights,none
210,3488,wavs/speakers/9mYN2zmq7aTw4Blo/84a5ff80-444e-11e9-beaa-1f3e1eab7bff.wav,9mYN2zmq7aTw4Blo,Turn the lamp on,activate,lamp,none
211,10773,wavs/speakers/kxgXN97ALmHbaezp/22539740-4465-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,More heat,increase,heat,none
212,2217,wavs/speakers/mj4BWeRbp7ildyB9d/b192c640-452a-11e9-a843-8db76f4b5e29.wav,mj4BWeRbp7ildyB9d,Turn the volume up,increase,volume,none
213,15132,wavs/speakers/qNY4Qwveojc8jlm4/dfc835f0-44cf-11e9-a8b6-e96f2628bf65.wav,qNY4Qwveojc8jlm4,Bathroom lights on,activate,lights,washroom
214,9865,wavs/speakers/KLa5k73rZvSlv82X/283be060-45e9-11e9-b578-494a5b19ab8b.wav,KLa5k73rZvSlv82X,Turn the washroom lights on,activate,lights,washroom
215,10635,wavs/speakers/KqDyvgWm4Wh8ZDM7/79b5c400-44dc-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,Fetch the newspaper,bring,newspaper,none
216,21183,wavs/speakers/YbmvamEWQ8faDPx2/0adaf8d0-45e9-11e9-b578-494a5b19ab8b.wav,YbmvamEWQ8faDPx2,Switch languages,change language,none,none
217,3111,wavs/speakers/V4ejqNL4xbUKkYrV/0d9105d0-45a1-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,Kitchen lights on,activate,lights,kitchen
218,13290,wavs/speakers/ObdQbr9wyDfbmW4E/42856e60-443f-11e9-beaa-1f3e1eab7bff.wav,ObdQbr9wyDfbmW4E,Lights off,deactivate,lights,none
219,3280,wavs/speakers/9EWlVBQo9rtqRYdy/292c2510-45ef-11e9-aa19-e96346c3828f.wav,9EWlVBQo9rtqRYdy,Switch off the lights in the bedroom,deactivate,lights,bedroom
220,16958,wavs/speakers/ro5AaKwypZIqNEp2/6c847200-4481-11e9-a9a5-5dbec3b8816a.wav,ro5AaKwypZIqNEp2,Set language to German,change language,German,none
221,18333,wavs/speakers/wa3mwLV3ldIqnGnV/1db2b4f0-44d3-11e9-a8b6-e96f2628bf65.wav,wa3mwLV3ldIqnGnV,Switch on the lights in the kitchen,activate,lights,kitchen
222,2630,wavs/speakers/NgXwdx5KkZI5GRWa/f1510e10-45e1-11e9-81ce-69b74fd7e64e.wav,NgXwdx5KkZI5GRWa,Turn down the heat in the bathroom,decrease,heat,washroom
223,10950,wavs/speakers/kxgXN97ALmHbaezp/553e7e70-4467-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,Turn off the kitchen lights,deactivate,lights,kitchen
224,12414,wavs/speakers/n5XllaB4gZFwZXkBz/fd2a5bb0-45f0-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Turn down the heat in the bathroom,decrease,heat,washroom
225,15209,wavs/speakers/qNY4Qwveojc8jlm4/8ea70e70-44d0-11e9-a8b6-e96f2628bf65.wav,qNY4Qwveojc8jlm4,Turn up the washroom temperature,increase,heat,washroom
226,561,wavs/speakers/7B4XmNppyrCK977p/99b21a40-45c9-11e9-8ec0-7bf21d1cfe30.wav,7B4XmNppyrCK977p,Washroom lights off,deactivate,lights,washroom
227,16381,wavs/speakers/RjDBre8jzzhdr4YL/3e3101d0-4412-11e9-85a0-dd11eb2f13b6.wav,RjDBre8jzzhdr4YL,I need volume,increase,volume,none
228,674,wavs/speakers/8B9N9jOOXGUordVG/f5c5b400-45e6-11e9-b578-494a5b19ab8b.wav,8B9N9jOOXGUordVG,Turn the heat down in the bathroom,decrease,heat,washroom
229,17235,wavs/speakers/roOVZm7kYzS5d4q3/28d11530-451d-11e9-9035-7943ec3b842a.wav,roOVZm7kYzS5d4q3,Increase the sound,increase,volume,none
230,8779,wavs/speakers/gvKeNY2D3Rs2jRdL/5b682180-4597-11e9-bf4b-216bfa333ac2.wav,gvKeNY2D3Rs2jRdL,Decrease the temperature in the bedroom,decrease,heat,bedroom
231,2268,wavs/speakers/mj4BWeRbp7ildyB9d/e1731010-452d-11e9-b1e4-e5985dca719e.wav,mj4BWeRbp7ildyB9d,Switch the lights off,deactivate,lights,none
232,16030,wavs/speakers/R3mXwwoaX9IoRVKe/9f67b3d0-454e-11e9-aa52-bf2189a03a60.wav,R3mXwwoaX9IoRVKe,OK now switch the main language to Chinese,change language,Chinese,none
233,13952,wavs/speakers/oRrwPDNPlAieQr8Q/0ba34430-4520-11e9-a843-8db76f4b5e29.wav,oRrwPDNPlAieQr8Q,Bedroom lights off,deactivate,lights,bedroom
234,4217,wavs/speakers/AvR9dePW88IynbaE/b9f3c9f0-4521-11e9-a843-8db76f4b5e29.wav,AvR9dePW88IynbaE,Allow a different language,change language,none,none
235,21356,wavs/speakers/ywE435j4gVizvw3R/8e6a5d50-4501-11e9-a1ea-79ca03012c0e.wav,ywE435j4gVizvw3R,Bedroom lights off,deactivate,lights,bedroom
236,451,wavs/speakers/2ojo7YRL7Gck83Z3/e4de7ac0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,Heat down,decrease,heat,none
237,132,wavs/speakers/2BqVo8kVB2Skwgyb/b1dcd790-447a-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Go get me my socks,bring,socks,none
238,15893,wavs/speakers/R3mXwwoaX9IoRVKe/728cccb0-4549-11e9-aa52-bf2189a03a60.wav,R3mXwwoaX9IoRVKe,That's too quiet,increase,volume,none
239,13418,wavs/speakers/ObdQbr9wyDfbmW4E/66538f30-4452-11e9-beaa-1f3e1eab7bff.wav,ObdQbr9wyDfbmW4E,Turn the bedroom heat down,decrease,heat,bedroom
240,19312,wavs/speakers/xPZw23VxroC3N34k/ad3824e0-450d-11e9-9539-7f047cfe24d1.wav,xPZw23VxroC3N34k,Switch off the lights,deactivate,lights,none
241,3872,wavs/speakers/anvKyBjB5OiP5dYZ/95dabad0-4579-11e9-9600-8f19ade2128c.wav,anvKyBjB5OiP5dYZ,Switch on the washroom lights,activate,lights,washroom
242,957,wavs/speakers/52XVOeXMXYuaElyw/319d9490-45c7-11e9-8ec0-7bf21d1cfe30.wav,52XVOeXMXYuaElyw,Turn the temperature up in the bathroom,increase,heat,washroom
243,3359,wavs/speakers/9EWlVBQo9rtqRYdy/e3459800-45ef-11e9-aa19-e96346c3828f.wav,9EWlVBQo9rtqRYdy,Increase the temperature in the bathroom,increase,heat,washroom
244,17713,wavs/speakers/Rq9EA8dEeZcEwada2/9dc652e0-45dd-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,OK now switch the main language to English,change language,English,none
245,8825,wavs/speakers/gvKeNY2D3Rs2jRdL/4deb69d0-4598-11e9-bf4b-216bfa333ac2.wav,gvKeNY2D3Rs2jRdL,Volume up,increase,volume,none
246,853,wavs/speakers/52XVOeXMXYuaElyw/f29c6380-45c5-11e9-8ec0-7bf21d1cfe30.wav,52XVOeXMXYuaElyw,Switch on the kitchen lights,activate,lights,kitchen
247,2878,wavs/speakers/NgXwdx5KkZI5GRWa/016096e0-45e7-11e9-b578-494a5b19ab8b.wav,NgXwdx5KkZI5GRWa,Turn down the heat in the bathroom,decrease,heat,washroom
248,4960,wavs/speakers/BvyakyrDmQfWEABb/5c263100-45fd-11e9-bc65-55b32b211b66.wav,BvyakyrDmQfWEABb,Stop the music,deactivate,music,none
249,357,wavs/speakers/4BrX8aDqK2cLZRYl/a2efa840-4531-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Decrease sound levels,decrease,volume,none
250,7191,wavs/speakers/EExgNZ9dvgTE3928/71c6fce0-4613-11e9-bc65-55b32b211b66.wav,EExgNZ9dvgTE3928,Volume lower,decrease,volume,none
251,9211,wavs/speakers/Gym5dABePPHA8mZK9/18dc33b0-45f1-11e9-aa19-e96346c3828f.wav,Gym5dABePPHA8mZK9,Turn the sound up,increase,volume,none
252,15910,wavs/speakers/R3mXwwoaX9IoRVKe/dec23730-4549-11e9-aa52-bf2189a03a60.wav,R3mXwwoaX9IoRVKe,Decrease sound levels,decrease,volume,none
253,3252,wavs/speakers/9EWlVBQo9rtqRYdy/dfb4eca0-45ee-11e9-aa19-e96346c3828f.wav,9EWlVBQo9rtqRYdy,Kitchen lights on,activate,lights,kitchen
254,19366,wavs/speakers/xPZw23VxroC3N34k/5d300e80-450e-11e9-9539-7f047cfe24d1.wav,xPZw23VxroC3N34k,Turn the lights off in the kitchen,deactivate,lights,kitchen
255,8845,wavs/speakers/gvKeNY2D3Rs2jRdL/9cfca7a0-4598-11e9-bf4b-216bfa333ac2.wav,gvKeNY2D3Rs2jRdL,Switch on the kitchen lights,activate,lights,kitchen
256,19317,wavs/speakers/xPZw23VxroC3N34k/b834cbf0-450d-11e9-9539-7f047cfe24d1.wav,xPZw23VxroC3N34k,Turn the volume up,increase,volume,none
257,12941,wavs/speakers/nO2pPlZzv3IvOQoP2/f20158b0-44d8-11e9-a8b6-e96f2628bf65.wav,nO2pPlZzv3IvOQoP2,Turn up the heat,increase,heat,none
258,1841,wavs/speakers/eBQAWmMg4gsLYLLa/56d55bc0-450f-11e9-9539-7f047cfe24d1.wav,eBQAWmMg4gsLYLLa,Could you increase the heating?,increase,heat,none
259,562,wavs/speakers/2ojo7YRL7Gck83Z3/18f3cda0-45e1-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,Turn the heat up,increase,heat,none
260,15268,wavs/speakers/qNY4Qwveojc8jlm4/0e089d50-44d1-11e9-a8b6-e96f2628bf65.wav,qNY4Qwveojc8jlm4,Bring some juice,bring,juice,none
261,8218,wavs/speakers/G3QxQd7qGRuXAZda/489ddd80-45ea-11e9-b578-494a5b19ab8b.wav,G3QxQd7qGRuXAZda,Set language to German,change language,German,none
262,3533,wavs/speakers/9mYN2zmq7aTw4Blo/bec70fe0-4450-11e9-beaa-1f3e1eab7bff.wav,9mYN2zmq7aTw4Blo,Turn up the washroom temperature,increase,heat,washroom
263,16201,wavs/speakers/R3mXwwoaX9IoRVKe/aace8700-4551-11e9-aa52-bf2189a03a60.wav,R3mXwwoaX9IoRVKe,Less heat,decrease,heat,none
264,571,wavs/speakers/7B4XmNppyrCK977p/f19c34c0-45c9-11e9-8ec0-7bf21d1cfe30.wav,7B4XmNppyrCK977p,I need volume,increase,volume,none
265,15648,wavs/speakers/R3mexpM2YAtdPbL7/97d811e0-44ff-11e9-a1ea-79ca03012c0e.wav,R3mexpM2YAtdPbL7,"I need to hear this, increase the volume",increase,volume,none
266,17250,wavs/speakers/Rq9EA8dEeZcEwada2/e1953240-45d6-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Turn the lights off,deactivate,lights,none
267,13394,wavs/speakers/ObdQbr9wyDfbmW4E/248f5110-4452-11e9-beaa-1f3e1eab7bff.wav,ObdQbr9wyDfbmW4E,Increase the temperature in the washroom,increase,heat,washroom
268,2735,wavs/speakers/8e5qRjN7dGuovkRY/60289620-459f-11e9-bf4b-216bfa333ac2.wav,8e5qRjN7dGuovkRY,Turn the heat up,increase,heat,none
269,1048,wavs/speakers/52XVOeXMXYuaElyw/3ac55f20-45c8-11e9-8ec0-7bf21d1cfe30.wav,52XVOeXMXYuaElyw,Set my phone's language to English,change language,English,none
270,3176,wavs/speakers/9EWlVBQo9rtqRYdy/257ec9f0-45ee-11e9-aa19-e96346c3828f.wav,9EWlVBQo9rtqRYdy,Go get me my shoes,bring,shoes,none
271,4051,wavs/speakers/anvKyBjB5OiP5dYZ/601873e0-457b-11e9-9600-8f19ade2128c.wav,anvKyBjB5OiP5dYZ,OK now switch the main language to English,change language,English,none
272,782,wavs/speakers/2ojo7YRL7Gck83Z3/5b2ef730-45e6-11e9-b578-494a5b19ab8b.wav,2ojo7YRL7Gck83Z3,I need to practice my German. Switch the language,change language,German,none
273,9685,wavs/speakers/jgxq52DoPpsR9ZRx/9d48f020-451a-11e9-9035-7943ec3b842a.wav,jgxq52DoPpsR9ZRx,Decrease sound levels,decrease,volume,none
274,7887,wavs/speakers/G3QxQd7qGRuXAZda/b3a79610-45e6-11e9-b578-494a5b19ab8b.wav,G3QxQd7qGRuXAZda,Turn it down,decrease,volume,none
275,13620,wavs/speakers/ObdQbr9wyDfbmW4E/e7022590-4454-11e9-beaa-1f3e1eab7bff.wav,ObdQbr9wyDfbmW4E,Bring the newspaper,bring,newspaper,none
276,8033,wavs/speakers/G3QxQd7qGRuXAZda/6de42bf0-45e8-11e9-b578-494a5b19ab8b.wav,G3QxQd7qGRuXAZda,Play the music,activate,music,none
277,9679,wavs/speakers/jgxq52DoPpsR9ZRx/91676750-451a-11e9-9035-7943ec3b842a.wav,jgxq52DoPpsR9ZRx,Turn it down,decrease,volume,none
278,16349,wavs/speakers/RjDBre8jzzhdr4YL/efceefc0-4411-11e9-85a0-dd11eb2f13b6.wav,RjDBre8jzzhdr4YL,Washroom lights on,activate,lights,washroom
279,11360,wavs/speakers/M4ybygBlWqImBn9oZ/34d324e0-454a-11e9-aa52-bf2189a03a60.wav,M4ybygBlWqImBn9oZ,Turn on the bathroom lights,activate,lights,washroom
280,13561,wavs/speakers/ObdQbr9wyDfbmW4E/38a91ee0-4454-11e9-beaa-1f3e1eab7bff.wav,ObdQbr9wyDfbmW4E,"It’s too loud, turn the volume down",decrease,volume,none
281,7512,wavs/speakers/eLQ3mNg27GHLkDej/435a96d0-453e-11e9-b1e4-e5985dca719e.wav,eLQ3mNg27GHLkDej,Play music,activate,music,none
282,8195,wavs/speakers/G3QxQd7qGRuXAZda/0fbfc280-45ea-11e9-b578-494a5b19ab8b.wav,G3QxQd7qGRuXAZda,Bring me my socks,bring,socks,none
283,5689,wavs/speakers/d2waAp3pEjiWgrDEY/ca0e1410-4519-11e9-9035-7943ec3b842a.wav,d2waAp3pEjiWgrDEY,Turn volume up,increase,volume,none
284,21576,wavs/speakers/Z7BXPnplxGUjZdmBZ/caedc8b0-44f8-11e9-a1ea-79ca03012c0e.wav,Z7BXPnplxGUjZdmBZ,Bring socks,bring,socks,none
285,12335,wavs/speakers/n5XllaB4gZFwZXkBz/a709d310-45ef-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Decrease audio volume,decrease,volume,none
286,3685,wavs/speakers/V4ZbwLm9G5irobWn/f8e28040-4529-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Bedroom heat up,increase,heat,bedroom
287,129,wavs/speakers/2BqVo8kVB2Skwgyb/96d71e10-447a-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Fetch the newspaper,bring,newspaper,none
288,6173,wavs/speakers/d3erpmyk9yFlVyrZ/5b7dcbf0-4611-11e9-bc65-55b32b211b66.wav,d3erpmyk9yFlVyrZ,Bring socks,bring,socks,none
289,2049,wavs/speakers/73bEEYMKLwtmVwV43/9ec5aa70-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,Could you increase the heating?,increase,heat,none
290,12949,wavs/speakers/nO2pPlZzv3IvOQoP2/75221270-44d9-11e9-a8b6-e96f2628bf65.wav,nO2pPlZzv3IvOQoP2,Switch on the kitchen lights,activate,lights,kitchen
291,9281,wavs/speakers/Gym5dABePPHA8mZK9/f86defa0-45f1-11e9-aa19-e96346c3828f.wav,Gym5dABePPHA8mZK9,Decrease the temperature in the bedroom,decrease,heat,bedroom
