,path,speakerId,transcription,action,object,location
147,wavs/speakers/2BqVo8kVB2Skwgyb/3710b9e0-447b-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn off the lights,deactivate,lights,none
148,wavs/speakers/2BqVo8kVB2Skwgyb/39c24550-447b-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Change language,change language,none,none
149,wavs/speakers/2BqVo8kVB2Skwgyb/3c26c230-447b-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Pause the music,deactivate,music,none
150,wavs/speakers/2BqVo8kVB2Skwgyb/405a80d0-447b-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Volume down,decrease,volume,none
151,wavs/speakers/2BqVo8kVB2Skwgyb/43275c70-447b-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn the lights on,activate,lights,none
152,wavs/speakers/2BqVo8kVB2Skwgyb/45c47580-447b-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Switch on the lights,activate,lights,none
153,wavs/speakers/2BqVo8kVB2Skwgyb/47f5ad60-447b-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Lights on,activate,lights,none
154,wavs/speakers/2BqVo8kVB2Skwgyb/4a8299d0-447b-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Switch off the lights,deactivate,lights,none
155,wavs/speakers/2BqVo8kVB2Skwgyb/4d3b0310-447b-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn the lights off,deactivate,lights,none
156,wavs/speakers/2BqVo8kVB2Skwgyb/4f9e4770-447b-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Lights off,deactivate,lights,none
157,wavs/speakers/2BqVo8kVB2Skwgyb/576a20f0-447b-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn the volume up,increase,volume,none
158,wavs/speakers/2BqVo8kVB2Skwgyb/64278ad0-447b-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Make the music softer,decrease,volume,none
159,wavs/speakers/2BqVo8kVB2Skwgyb/7017e0b0-447b-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn the heat up,increase,heat,none
160,wavs/speakers/2BqVo8kVB2Skwgyb/76ca0cd0-447b-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn the temperature down,decrease,heat,none
161,wavs/speakers/2BqVo8kVB2Skwgyb/7cfad3f0-447b-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn the heat down,decrease,heat,none
162,wavs/speakers/2BqVo8kVB2Skwgyb/7fa2c270-447b-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn off the music,deactivate,music,none
163,wavs/speakers/2BqVo8kVB2Skwgyb/81ea8f90-447b-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Stop the music,deactivate,music,none
164,wavs/speakers/2BqVo8kVB2Skwgyb/867806f0-447b-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Put on the music,activate,music,none
165,wavs/speakers/2BqVo8kVB2Skwgyb/8a953050-447b-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Start the music,activate,music,none
166,wavs/speakers/2BqVo8kVB2Skwgyb/8cfabea0-447b-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn on the lamp,activate,lamp,none
167,wavs/speakers/2BqVo8kVB2Skwgyb/9456bf50-447b-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Lamp on,activate,lamp,none
168,wavs/speakers/2BqVo8kVB2Skwgyb/97474f90-447b-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn off the lamp,deactivate,lamp,none
169,wavs/speakers/2BqVo8kVB2Skwgyb/99f642f0-447b-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn the lamp off,deactivate,lamp,none
170,wavs/speakers/2BqVo8kVB2Skwgyb/a4dbdf90-447b-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn on the kitchen lights,activate,lights,kitchen
171,wavs/speakers/2BqVo8kVB2Skwgyb/a7cdf670-447b-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Switch on the kitchen lights,activate,lights,kitchen
172,wavs/speakers/2BqVo8kVB2Skwgyb/ab7b6e10-447b-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn the lights on in the kitchen,activate,lights,kitchen
173,wavs/speakers/2BqVo8kVB2Skwgyb/af0000f0-447b-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Switch on the lights in the kitchen,activate,lights,kitchen
174,wavs/speakers/2BqVo8kVB2Skwgyb/b46fc200-447b-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Kitchen lights on,activate,lights,kitchen
175,wavs/speakers/2BqVo8kVB2Skwgyb/b7ae2420-447b-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Switch the kitchen lights on,activate,lights,kitchen
176,wavs/speakers/2BqVo8kVB2Skwgyb/bac994f0-447b-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn the kitchen lights on,activate,lights,kitchen
177,wavs/speakers/2BqVo8kVB2Skwgyb/c60bd080-447b-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn on the lights in the bedroom,activate,lights,bedroom
178,wavs/speakers/2BqVo8kVB2Skwgyb/d446b2a0-447b-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Lights on in the bedroom,activate,lights,bedroom
179,wavs/speakers/2BqVo8kVB2Skwgyb/e413f490-447b-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn on the washroom lights,activate,lights,washroom
180,wavs/speakers/2BqVo8kVB2Skwgyb/ee8858d0-447b-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Lights on in the washroom,activate,lights,washroom
181,wavs/speakers/2BqVo8kVB2Skwgyb/f45973c0-447b-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn on the bathroom lights,activate,lights,washroom
182,wavs/speakers/2BqVo8kVB2Skwgyb/f7c74a50-447b-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn the bathroom lights on,activate,lights,washroom
183,wavs/speakers/2BqVo8kVB2Skwgyb/fdcce2c0-447b-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Lights on in the bathroom,activate,lights,washroom
184,wavs/speakers/2BqVo8kVB2Skwgyb/03592c80-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Switch the lights off,deactivate,lights,none
185,wavs/speakers/2BqVo8kVB2Skwgyb/09eef700-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn the lights off in the kitchen,deactivate,lights,kitchen
186,wavs/speakers/2BqVo8kVB2Skwgyb/0d7a1990-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Switch off the lights in the kitchen,deactivate,lights,kitchen
187,wavs/speakers/2BqVo8kVB2Skwgyb/16fb4430-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Kitchen lights off,deactivate,lights,kitchen
188,wavs/speakers/2BqVo8kVB2Skwgyb/1d95c9a0-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn the bedroom lights off,deactivate,lights,bedroom
189,wavs/speakers/2BqVo8kVB2Skwgyb/30e8fe00-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Switch off the washroom lights,deactivate,lights,washroom
190,wavs/speakers/2BqVo8kVB2Skwgyb/34afca00-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Lights off in the washroom,deactivate,lights,washroom
191,wavs/speakers/2BqVo8kVB2Skwgyb/3f7b00d0-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn sound up,increase,volume,none
192,wavs/speakers/2BqVo8kVB2Skwgyb/42510430-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn it up,increase,volume,none
193,wavs/speakers/2BqVo8kVB2Skwgyb/452ab110-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Make it louder,increase,volume,none
194,wavs/speakers/2BqVo8kVB2Skwgyb/472150f0-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Louder,increase,volume,none
195,wavs/speakers/2BqVo8kVB2Skwgyb/49ac4190-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Volume max,increase,volume,none
196,wavs/speakers/2BqVo8kVB2Skwgyb/521df800-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Increase the sound volume,increase,volume,none
197,wavs/speakers/2BqVo8kVB2Skwgyb/592262d0-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Louder phone,increase,volume,none
198,wavs/speakers/2BqVo8kVB2Skwgyb/5d9bdd00-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Too quiet,increase,volume,none
199,wavs/speakers/2BqVo8kVB2Skwgyb/68fceb30-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,"I need to hear this, increase the volume",increase,volume,none
200,wavs/speakers/2BqVo8kVB2Skwgyb/71d02290-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,"This video sound is too low, turn up the volume",increase,volume,none
201,wavs/speakers/2BqVo8kVB2Skwgyb/7953f690-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn sound down,decrease,volume,none
202,wavs/speakers/2BqVo8kVB2Skwgyb/7c2035f0-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Decrease audio volume,decrease,volume,none
203,wavs/speakers/2BqVo8kVB2Skwgyb/7ee96810-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Reduce audio volume,decrease,volume,none
204,wavs/speakers/2BqVo8kVB2Skwgyb/81d5b290-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn it down,decrease,volume,none
205,wavs/speakers/2BqVo8kVB2Skwgyb/843aa4a0-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Quieter,decrease,volume,none
206,wavs/speakers/2BqVo8kVB2Skwgyb/8c9eed90-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Volume mute,decrease,volume,none
207,wavs/speakers/2BqVo8kVB2Skwgyb/907d1220-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Lower the volume,decrease,volume,none
208,wavs/speakers/2BqVo8kVB2Skwgyb/934e5a90-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Volume lower,decrease,volume,none
209,wavs/speakers/2BqVo8kVB2Skwgyb/995b4600-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Decrease sound levels,decrease,volume,none
210,wavs/speakers/2BqVo8kVB2Skwgyb/9e5f9b10-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Too loud,decrease,volume,none
211,wavs/speakers/2BqVo8kVB2Skwgyb/a0d04cf0-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,That’s too loud,decrease,volume,none
212,wavs/speakers/2BqVo8kVB2Skwgyb/a3877db0-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Far too loud,decrease,volume,none
213,wavs/speakers/2BqVo8kVB2Skwgyb/a9a5f550-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,"It’s too loud, turn it down",decrease,volume,none
214,wavs/speakers/2BqVo8kVB2Skwgyb/ae1c8950-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,"It’s too loud, turn the volume down",decrease,volume,none
215,wavs/speakers/2BqVo8kVB2Skwgyb/b3117510-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Increase the temperature,increase,heat,none
216,wavs/speakers/2BqVo8kVB2Skwgyb/b63bb2f0-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Increase the heating,increase,heat,none
217,wavs/speakers/2BqVo8kVB2Skwgyb/b9a1e860-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Could you increase the heating?,increase,heat,none
218,wavs/speakers/2BqVo8kVB2Skwgyb/bd917210-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Could you increase the heating please?,increase,heat,none
219,wavs/speakers/2BqVo8kVB2Skwgyb/c0317150-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Make it hotter,increase,heat,none
220,wavs/speakers/2BqVo8kVB2Skwgyb/c4808020-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Heat up,increase,heat,none
221,wavs/speakers/2BqVo8kVB2Skwgyb/c82b5fb0-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn up the temperature in the kitchen,increase,heat,kitchen
222,wavs/speakers/2BqVo8kVB2Skwgyb/cbb9dda0-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn the kitchen temperature up,increase,heat,kitchen
223,wavs/speakers/2BqVo8kVB2Skwgyb/cfd27320-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Increase the temperature in the kitchen,increase,heat,kitchen
224,wavs/speakers/2BqVo8kVB2Skwgyb/d3dcd7d0-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Increase the heating in the kitchen,increase,heat,kitchen
225,wavs/speakers/2BqVo8kVB2Skwgyb/d7285950-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn up the heat in the kitchen,increase,heat,kitchen
226,wavs/speakers/2BqVo8kVB2Skwgyb/da5afba0-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn the heat up in the kitchen,increase,heat,kitchen
227,wavs/speakers/2BqVo8kVB2Skwgyb/dcd87ec0-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Kitchen heat up,increase,heat,kitchen
228,wavs/speakers/2BqVo8kVB2Skwgyb/e0eb9600-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn up the temperature in the bedroom,increase,heat,bedroom
229,wavs/speakers/2BqVo8kVB2Skwgyb/e4e2e7e0-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn the temperature in the bedroom up,increase,heat,bedroom
230,wavs/speakers/2BqVo8kVB2Skwgyb/e7bfa200-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn up the bedroom heat,increase,heat,bedroom
231,wavs/speakers/2BqVo8kVB2Skwgyb/f0d3b2f0-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Bedroom heat up,increase,heat,bedroom
232,wavs/speakers/2BqVo8kVB2Skwgyb/f47320d0-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Increase the temperature in the bedroom,increase,heat,bedroom
233,wavs/speakers/2BqVo8kVB2Skwgyb/fd247850-447c-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn up the washroom temperature,increase,heat,washroom
234,wavs/speakers/2BqVo8kVB2Skwgyb/0887f780-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn the heat up in the washroom,increase,heat,washroom
235,wavs/speakers/2BqVo8kVB2Skwgyb/0b8001d0-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Washroom heat up,increase,heat,washroom
236,wavs/speakers/2BqVo8kVB2Skwgyb/0fcdd820-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Increase the temperature in the washroom,increase,heat,washroom
237,wavs/speakers/2BqVo8kVB2Skwgyb/138dc650-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Increase the heating in the washroom,increase,heat,washroom
238,wavs/speakers/2BqVo8kVB2Skwgyb/1df420d0-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn up the heat in the bathroom,increase,heat,washroom
239,wavs/speakers/2BqVo8kVB2Skwgyb/211b0350-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn the heat up in the bathroom,increase,heat,washroom
240,wavs/speakers/2BqVo8kVB2Skwgyb/27a05310-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Increase the temperature in the bathroom,increase,heat,washroom
241,wavs/speakers/2BqVo8kVB2Skwgyb/2b0b1c60-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Increase the heating in the bathroom,increase,heat,washroom
242,wavs/speakers/2BqVo8kVB2Skwgyb/2d859240-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Make it cooler,decrease,heat,none
243,wavs/speakers/2BqVo8kVB2Skwgyb/32ff8c80-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Less heat,decrease,heat,none
244,wavs/speakers/2BqVo8kVB2Skwgyb/34e73840-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Heat down,decrease,heat,none
245,wavs/speakers/2BqVo8kVB2Skwgyb/37a10110-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Decrease the temperature,decrease,heat,none
246,wavs/speakers/2BqVo8kVB2Skwgyb/3ae074a0-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Decrease the heating,decrease,heat,none
247,wavs/speakers/2BqVo8kVB2Skwgyb/47564e30-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Could you decrease the heating?,decrease,heat,none
248,wavs/speakers/2BqVo8kVB2Skwgyb/5e72bf90-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn the kitchen temperature down,decrease,heat,kitchen
249,wavs/speakers/2BqVo8kVB2Skwgyb/62396480-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn down the heat in the kitchen,decrease,heat,kitchen
250,wavs/speakers/2BqVo8kVB2Skwgyb/6bc823b0-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Decrease the temperature in the kitchen,decrease,heat,kitchen
251,wavs/speakers/2BqVo8kVB2Skwgyb/6f621350-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Decrease the heating in the kitchen,decrease,heat,kitchen
252,wavs/speakers/2BqVo8kVB2Skwgyb/74153b20-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn down the temperature in the bedroom,decrease,heat,bedroom
253,wavs/speakers/2BqVo8kVB2Skwgyb/78803660-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn the temperature in the bedroom down,decrease,heat,bedroom
254,wavs/speakers/2BqVo8kVB2Skwgyb/7ebe1ce0-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn the bedroom heat down,decrease,heat,bedroom
255,wavs/speakers/2BqVo8kVB2Skwgyb/81759bc0-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Bedroom heat down,decrease,heat,bedroom
256,wavs/speakers/2BqVo8kVB2Skwgyb/8518b320-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Decrease the temperature in the bedroom,decrease,heat,bedroom
257,wavs/speakers/2BqVo8kVB2Skwgyb/88a9c920-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Decrease the heating in the bedroom,decrease,heat,bedroom
258,wavs/speakers/2BqVo8kVB2Skwgyb/99b72c30-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn down the heat in the washroom,decrease,heat,washroom
259,wavs/speakers/2BqVo8kVB2Skwgyb/9f90d2a0-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn the heat down in the washroom,decrease,heat,washroom
260,wavs/speakers/2BqVo8kVB2Skwgyb/a752c110-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Decrease the heating in the washroom,decrease,heat,washroom
261,wavs/speakers/2BqVo8kVB2Skwgyb/aa319e10-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Washroom heat down,decrease,heat,washroom
262,wavs/speakers/2BqVo8kVB2Skwgyb/ad9896d0-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn down the bathroom temperature,decrease,heat,washroom
263,wavs/speakers/2BqVo8kVB2Skwgyb/b17c39a0-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn the temperature down in the bathroom,decrease,heat,washroom
264,wavs/speakers/2BqVo8kVB2Skwgyb/b4ff9400-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn down the heat in the bathroom,decrease,heat,washroom
265,wavs/speakers/2BqVo8kVB2Skwgyb/b8e113f0-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Turn the heat down in the bathroom,decrease,heat,washroom
266,wavs/speakers/2BqVo8kVB2Skwgyb/bcc0bf20-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Decrease the temperature in the bathroom,decrease,heat,washroom
267,wavs/speakers/2BqVo8kVB2Skwgyb/c029dac0-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Decrease the heating in the bathroom,decrease,heat,washroom
268,wavs/speakers/2BqVo8kVB2Skwgyb/c3002c40-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Bathroom heat down,decrease,heat,washroom
269,wavs/speakers/2BqVo8kVB2Skwgyb/c5519650-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Pause music,deactivate,music,none
270,wavs/speakers/2BqVo8kVB2Skwgyb/cb6c1650-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Play music,activate,music,none
271,wavs/speakers/2BqVo8kVB2Skwgyb/d5d222b0-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Bring the newspaper,bring,newspaper,none
272,wavs/speakers/2BqVo8kVB2Skwgyb/d82d02a0-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Bring newspaper,bring,newspaper,none
273,wavs/speakers/2BqVo8kVB2Skwgyb/e4e9d040-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Bring some juice,bring,juice,none
274,wavs/speakers/2BqVo8kVB2Skwgyb/ea4482b0-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Go get me some juice,bring,juice,none
275,wavs/speakers/2BqVo8kVB2Skwgyb/ece93ce0-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Bring me my socks,bring,socks,none
276,wavs/speakers/2BqVo8kVB2Skwgyb/ef9dae80-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Get me my socks,bring,socks,none
277,wavs/speakers/2BqVo8kVB2Skwgyb/f2308e60-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Bring socks,bring,socks,none
278,wavs/speakers/2BqVo8kVB2Skwgyb/f4a510d0-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Bring my socks,bring,socks,none
279,wavs/speakers/2BqVo8kVB2Skwgyb/f8bd5830-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Go get me my socks,bring,socks,none
280,wavs/speakers/2BqVo8kVB2Skwgyb/fb270530-447d-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Fetch my socks,bring,socks,none
281,wavs/speakers/2BqVo8kVB2Skwgyb/230c5690-447e-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Change system language,change language,none,none
282,wavs/speakers/2BqVo8kVB2Skwgyb/2d728a00-447e-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Open language settings,change language,none,none
283,wavs/speakers/2BqVo8kVB2Skwgyb/3075def0-447e-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Set the language,change language,none,none
284,wavs/speakers/2BqVo8kVB2Skwgyb/3ef4f600-447e-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Set language to German,change language,German,none
285,wavs/speakers/2BqVo8kVB2Skwgyb/45e00c70-447e-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Set language to English,change language,English,none
286,wavs/speakers/2BqVo8kVB2Skwgyb/49095ff0-447e-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Set my device to Chinese,change language,Chinese,none
287,wavs/speakers/2BqVo8kVB2Skwgyb/4e447c70-447e-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,OK now switch the main language to Chinese,change language,Chinese,none
288,wavs/speakers/2BqVo8kVB2Skwgyb/587b6280-447e-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,OK now switch the main language to Korean,change language,Korean,none
289,wavs/speakers/2BqVo8kVB2Skwgyb/5d504320-447e-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,OK now switch the main language to English,change language,English,none
290,wavs/speakers/2BqVo8kVB2Skwgyb/61c30690-447e-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,Set my phone's language to Chinese,change language,Chinese,none
291,wavs/speakers/2BqVo8kVB2Skwgyb/7f9c2b60-447e-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,I need to practice my German. Switch the language,change language,German,none
292,wavs/speakers/2BqVo8kVB2Skwgyb/857a65b0-447e-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,I need to practice my Korean. Switch the language,change language,Korean,none
293,wavs/speakers/2BqVo8kVB2Skwgyb/8ad5db70-447e-11e9-a9a5-5dbec3b8816a.wav,2BqVo8kVB2Skwgyb,I need to practice my English. Switch the language,change language,English,none
