,Unnamed: 0,path,speakerId,transcription,action,object,location
147,4781,wavs/speakers/AY5e3mMgZkIyG3Ox/3751e9f0-446d-11e9-beaa-1f3e1eab7bff.wav,AY5e3mMgZkIyG3Ox,Increase the sound,increase,volume,none
148,3992,wavs/speakers/anvKyBjB5OiP5dYZ/c3b3add0-457a-11e9-9600-8f19ade2128c.wav,anvKyBjB5OiP5dYZ,Turn the temperature down in the washroom,decrease,heat,washroom
149,1153,wavs/speakers/k5bqyxx2lzIbrlg9/b7e91390-4526-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,Switch off the washroom lights,deactivate,lights,washroom
150,3636,wavs/speakers/V4ZbwLm9G5irobWn/62ad6fe0-4529-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Increase the volume,increase,volume,none
151,3758,wavs/speakers/anvKyBjB5OiP5dYZ/bdda83f0-4577-11e9-9600-8f19ade2128c.wav,anvKyBjB5OiP5dYZ,Stop music,deactivate,music,none
152,5006,wavs/speakers/BvyakyrDmQfWEABb/db4119f0-45fd-11e9-bc65-55b32b211b66.wav,BvyakyrDmQfWEABb,Lights off in the bedroom,deactivate,lights,bedroom
153,11317,wavs/speakers/M4ybygBlWqImBn9oZ/b6d062b0-4549-11e9-aa52-bf2189a03a60.wav,M4ybygBlWqImBn9oZ,Make the music softer,decrease,volume,none
154,2520,wavs/speakers/8e5qRjN7dGuovkRY/5dd5cd80-4594-11e9-9600-8f19ade2128c.wav,8e5qRjN7dGuovkRY,Lights on in the kitchen,activate,lights,kitchen
155,7906,wavs/speakers/G3QxQd7qGRuXAZda/f2e8f9e0-45e6-11e9-b578-494a5b19ab8b.wav,G3QxQd7qGRuXAZda,Turn the heat up in the kitchen,increase,heat,kitchen
156,2981,wavs/speakers/V4ejqNL4xbUKkYrV/ca93ebd0-459b-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,Heat down,decrease,heat,none
157,703,wavs/speakers/2ojo7YRL7Gck83Z3/b81c1920-45e4-11e9-b578-494a5b19ab8b.wav,2ojo7YRL7Gck83Z3,Turn the kitchen temperature down,decrease,heat,kitchen
158,17069,wavs/speakers/ro5AaKwypZIqNEp2/79d54cd0-4482-11e9-a9a5-5dbec3b8816a.wav,ro5AaKwypZIqNEp2,"I couldn't hear anything, turn up the volume",increase,volume,none
159,16026,wavs/speakers/R3mXwwoaX9IoRVKe/8d6653d0-454e-11e9-aa52-bf2189a03a60.wav,R3mXwwoaX9IoRVKe,Set language to German,change language,German,none
160,23010,wavs/speakers/zZezMeg5XvcbRdg3/804b3e80-45db-11e9-81ce-69b74fd7e64e.wav,zZezMeg5XvcbRdg3,Could you increase the heating?,increase,heat,none
161,19469,wavs/speakers/xPZw23VxroC3N34k/351f9c30-4513-11e9-9539-7f047cfe24d1.wav,xPZw23VxroC3N34k,Turn the bedroom heat down,decrease,heat,bedroom
162,8844,wavs/speakers/gvKeNY2D3Rs2jRdL/9a2ce5d0-4598-11e9-bf4b-216bfa333ac2.wav,gvKeNY2D3Rs2jRdL,Turn on the kitchen lights,activate,lights,kitchen
163,7873,wavs/speakers/G3QxQd7qGRuXAZda/86589e20-45e6-11e9-b578-494a5b19ab8b.wav,G3QxQd7qGRuXAZda,Increase the volume,increase,volume,none
164,9604,wavs/speakers/jgxq52DoPpsR9ZRx/e2b0d750-4519-11e9-9035-7943ec3b842a.wav,jgxq52DoPpsR9ZRx,Put on the music,activate,music,none
165,12783,wavs/speakers/neaPN7GbBEUex8rV/93e06210-45d4-11e9-9992-dfba019cb646.wav,neaPN7GbBEUex8rV,Switch on the bathroom lights,activate,lights,washroom
166,1082,wavs/speakers/52XVOeXMXYuaElyw/c3c19410-45c8-11e9-8ec0-7bf21d1cfe30.wav,52XVOeXMXYuaElyw,Turn off the music,deactivate,music,none
167,4160,wavs/speakers/AvR9dePW88IynbaE/15f7cef0-4521-11e9-a843-8db76f4b5e29.wav,AvR9dePW88IynbaE,Could you decrease the heating?,decrease,heat,none
168,13728,wavs/speakers/oNOZxyvRe3Ikx3La/13561ca0-450e-11e9-9539-7f047cfe24d1.wav,oNOZxyvRe3Ikx3La,Far too loud,decrease,volume,none
169,19352,wavs/speakers/xPZw23VxroC3N34k/3ae49b70-450e-11e9-9539-7f047cfe24d1.wav,xPZw23VxroC3N34k,Lights on in the bedroom,activate,lights,bedroom
170,17904,wavs/speakers/W4XOzzNEbrtZz4dW/34fb94e0-44d0-11e9-a8b6-e96f2628bf65.wav,W4XOzzNEbrtZz4dW,Washroom heat up,increase,heat,washroom
171,10834,wavs/speakers/kxgXN97ALmHbaezp/20a75160-4466-11e9-beaa-1f3e1eab7bff.wav,kxgXN97ALmHbaezp,Play music,activate,music,none
172,16262,wavs/speakers/R3mXwwoaX9IoRVKe/c6250320-4552-11e9-aa52-bf2189a03a60.wav,R3mXwwoaX9IoRVKe,Fetch my shoes,bring,shoes,none
173,22042,wavs/speakers/zaEBPeMY4NUbDnZy/349422b0-44df-11e9-a8b6-e96f2628bf65.wav,zaEBPeMY4NUbDnZy,Bring me some juice,bring,juice,none
174,19839,wavs/speakers/xRQE5VD7rRHVdyvM/ec7f40e0-45c4-11e9-8ec0-7bf21d1cfe30.wav,xRQE5VD7rRHVdyvM,Switch the bedroom lights off,deactivate,lights,bedroom
175,13974,wavs/speakers/oRrwPDNPlAieQr8Q/550ff550-4520-11e9-a843-8db76f4b5e29.wav,oRrwPDNPlAieQr8Q,"I couldn't hear anything, turn up the volume",increase,volume,none
176,3391,wavs/speakers/9EWlVBQo9rtqRYdy/5c7d8bb0-45f0-11e9-aa19-e96346c3828f.wav,9EWlVBQo9rtqRYdy,Turn down the heat in the bathroom,decrease,heat,washroom
177,5477,wavs/speakers/d2waAp3pEjiWgrDEY/ad21e0f0-4511-11e9-9539-7f047cfe24d1.wav,d2waAp3pEjiWgrDEY,Turn on the bathroom lights,activate,lights,washroom
178,903,wavs/speakers/8B9N9jOOXGUordVG/94e01cd0-45ea-11e9-b578-494a5b19ab8b.wav,8B9N9jOOXGUordVG,Decrease the heating in the kitchen,decrease,heat,kitchen
179,876,wavs/speakers/8B9N9jOOXGUordVG/26d57d20-45ea-11e9-b578-494a5b19ab8b.wav,8B9N9jOOXGUordVG,Turn up the washroom temperature,increase,heat,washroom
180,16883,wavs/speakers/ro5AaKwypZIqNEp2/c13fd740-4480-11e9-a9a5-5dbec3b8816a.wav,ro5AaKwypZIqNEp2,Increase the temperature in the washroom,increase,heat,washroom
181,8989,wavs/speakers/Gym5dABePPHA8mZK9/27f3c190-45ee-11e9-aa19-e96346c3828f.wav,Gym5dABePPHA8mZK9,Start the music,activate,music,none
182,16256,wavs/speakers/R3mXwwoaX9IoRVKe/ae8530f0-4552-11e9-aa52-bf2189a03a60.wav,R3mXwwoaX9IoRVKe,Fetch my socks,bring,socks,none
183,2594,wavs/speakers/NgXwdx5KkZI5GRWa/a24e25f0-45d2-11e9-9992-dfba019cb646.wav,NgXwdx5KkZI5GRWa,Turn up the bathroom temperature,increase,heat,washroom
184,338,wavs/speakers/7NqqnAOPVVSKnxyv/dd38cda0-4631-11e9-bc65-55b32b211b66.wav,7NqqnAOPVVSKnxyv,Increase the sound,increase,volume,none
185,3261,wavs/speakers/9EWlVBQo9rtqRYdy/f58a8620-45ee-11e9-aa19-e96346c3828f.wav,9EWlVBQo9rtqRYdy,Turn on the washroom lights,activate,lights,washroom
186,3027,wavs/speakers/9EWlVBQo9rtqRYdy/8d1542d0-45ec-11e9-aa19-e96346c3828f.wav,9EWlVBQo9rtqRYdy,Turn the lights off in the kitchen,deactivate,lights,kitchen
187,294,wavs/speakers/7NqqnAOPVVSKnxyv/73fbbb90-4631-11e9-bc65-55b32b211b66.wav,7NqqnAOPVVSKnxyv,Turn the kitchen lights on,activate,lights,kitchen
188,2796,wavs/speakers/NgXwdx5KkZI5GRWa/11e2ed70-45e6-11e9-b578-494a5b19ab8b.wav,NgXwdx5KkZI5GRWa,Turn volume down,decrease,volume,none
189,16128,wavs/speakers/R3mXwwoaX9IoRVKe/50f82250-4550-11e9-aa52-bf2189a03a60.wav,R3mXwwoaX9IoRVKe,Turn sound up,increase,volume,none
190,17898,wavs/speakers/W4XOzzNEbrtZz4dW/24457990-44d0-11e9-a8b6-e96f2628bf65.wav,W4XOzzNEbrtZz4dW,Increase the temperature in the bedroom,increase,heat,bedroom
191,2735,wavs/speakers/NgXwdx5KkZI5GRWa/62866b60-45e3-11e9-81ce-69b74fd7e64e.wav,NgXwdx5KkZI5GRWa,Switch on the kitchen lights,activate,lights,kitchen
192,17919,wavs/speakers/W4XOzzNEbrtZz4dW/879bc5d0-44d0-11e9-a8b6-e96f2628bf65.wav,W4XOzzNEbrtZz4dW,Turn down the temperature in the kitchen,decrease,heat,kitchen
193,4020,wavs/speakers/anvKyBjB5OiP5dYZ/0e9795a0-457b-11e9-9600-8f19ade2128c.wav,anvKyBjB5OiP5dYZ,Go get me some juice,bring,juice,none
194,21878,wavs/speakers/zaEBPeMY4NUbDnZy/3efde750-44d9-11e9-a8b6-e96f2628bf65.wav,zaEBPeMY4NUbDnZy,Lamp on,activate,lamp,none
195,740,wavs/speakers/7B4XmNppyrCK977p/0a0d0b30-45cd-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Turn up the volume,increase,volume,none
196,2636,wavs/speakers/NgXwdx5KkZI5GRWa/ff0449a0-45e1-11e9-81ce-69b74fd7e64e.wav,NgXwdx5KkZI5GRWa,Stop music,deactivate,music,none
197,1133,wavs/speakers/52XVOeXMXYuaElyw/47121060-45c9-11e9-8ec0-7bf21d1cfe30.wav,52XVOeXMXYuaElyw,Bedroom lights off,deactivate,lights,bedroom
198,658,wavs/speakers/8B9N9jOOXGUordVG/af692910-45e6-11e9-b578-494a5b19ab8b.wav,8B9N9jOOXGUordVG,Turn the temperature in the bedroom down,decrease,heat,bedroom
199,5840,wavs/speakers/d3erpmyk9yFlVyrZ/591cb600-4607-11e9-bc65-55b32b211b66.wav,d3erpmyk9yFlVyrZ,Increase the sound volume,increase,volume,none
200,9468,wavs/speakers/jgxq52DoPpsR9ZRx/7d40a130-4518-11e9-9035-7943ec3b842a.wav,jgxq52DoPpsR9ZRx,Kitchen heat up,increase,heat,kitchen
201,2988,wavs/speakers/9EWlVBQo9rtqRYdy/20b10020-45ec-11e9-aa19-e96346c3828f.wav,9EWlVBQo9rtqRYdy,Play,activate,music,none
202,17432,wavs/speakers/Rq9EA8dEeZcEwada2/4361f0f0-45da-11e9-81ce-69b74fd7e64e.wav,Rq9EA8dEeZcEwada2,Get me the newspaper,bring,newspaper,none
203,4555,wavs/speakers/AY5e3mMgZkIyG3Ox/2cbd8c80-446b-11e9-beaa-1f3e1eab7bff.wav,AY5e3mMgZkIyG3Ox,Volume lower,decrease,volume,none
204,20585,wavs/speakers/xwzgmmv5ZOiVaxXz/ef3ceb70-452e-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,Could you increase the heating please?,increase,heat,none
205,1115,wavs/speakers/52XVOeXMXYuaElyw/14ae6fb0-45c9-11e9-8ec0-7bf21d1cfe30.wav,52XVOeXMXYuaElyw,Washroom lights on,activate,lights,washroom
206,1048,wavs/speakers/D4jGxZ7KamfVo4E2V/591a8d90-45cf-11e9-9992-dfba019cb646.wav,D4jGxZ7KamfVo4E2V,Switch on the lights in the bedroom,activate,lights,bedroom
207,3331,wavs/speakers/V4ZbwLm9G5irobWn/7e4e2320-4524-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,Put on the music,activate,music,none
208,6106,wavs/speakers/d3erpmyk9yFlVyrZ/e64fa810-460d-11e9-bc65-55b32b211b66.wav,d3erpmyk9yFlVyrZ,Increase the heating in the kitchen,increase,heat,kitchen
209,15408,wavs/speakers/R3mexpM2YAtdPbL7/65e7fae0-44fc-11e9-a1ea-79ca03012c0e.wav,R3mexpM2YAtdPbL7,"This video sound is too low, turn up the volume",increase,volume,none
210,17866,wavs/speakers/W4XOzzNEbrtZz4dW/cc096e80-44cf-11e9-a8b6-e96f2628bf65.wav,W4XOzzNEbrtZz4dW,Turn it down,decrease,volume,none
211,13891,wavs/speakers/oRrwPDNPlAieQr8Q/364911f0-451c-11e9-9035-7943ec3b842a.wav,oRrwPDNPlAieQr8Q,Switch off the lights,deactivate,lights,none
212,1234,wavs/speakers/5BEzPgPKe8taG9OB/0c71da00-457c-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Switch off the washroom lights,deactivate,lights,washroom
213,316,wavs/speakers/4BrX8aDqK2cLZRYl/18a4d340-4531-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Kitchen lights off,deactivate,lights,kitchen
214,6916,wavs/speakers/EExgNZ9dvgTE3928/22ebc000-460f-11e9-bc65-55b32b211b66.wav,EExgNZ9dvgTE3928,Turn down the temperature,decrease,heat,none
215,8448,wavs/speakers/gNYvkbx3gof2Y3V9/73e55da0-44e2-11e9-bb82-bdba769643e7.wav,gNYvkbx3gof2Y3V9,Turn the washroom lights off,deactivate,lights,washroom
216,6083,wavs/speakers/d3erpmyk9yFlVyrZ/a4d9a670-460c-11e9-bc65-55b32b211b66.wav,d3erpmyk9yFlVyrZ,Turn sound down,decrease,volume,none
217,16689,wavs/speakers/RjDBre8jzzhdr4YL/b5341db0-441e-11e9-beaa-1f3e1eab7bff.wav,RjDBre8jzzhdr4YL,Turn down the bathroom temperature,decrease,heat,washroom
218,4196,wavs/speakers/AvR9dePW88IynbaE/83034e20-4521-11e9-a843-8db76f4b5e29.wav,AvR9dePW88IynbaE,Bring the newspaper,bring,newspaper,none
219,2379,wavs/speakers/mj4BWeRbp7ildyB9d/34b13940-452f-11e9-b1e4-e5985dca719e.wav,mj4BWeRbp7ildyB9d,Turn the temperature down in the washroom,decrease,heat,washroom
220,6844,wavs/speakers/DWmlpyg93YCXAXgE/7786e400-4506-11e9-a1ea-79ca03012c0e.wav,DWmlpyg93YCXAXgE,Turn the lights on,activate,lights,none
221,15377,wavs/speakers/R3mexpM2YAtdPbL7/086efe90-44fc-11e9-a1ea-79ca03012c0e.wav,R3mexpM2YAtdPbL7,Turn the lights off in the kitchen,deactivate,lights,kitchen
222,11666,wavs/speakers/M4ybygBlWqImBn9oZ/77d7b8f0-454f-11e9-aa52-bf2189a03a60.wav,M4ybygBlWqImBn9oZ,Turn the heat up in the kitchen,increase,heat,kitchen
223,4135,wavs/speakers/AvR9dePW88IynbaE/cb8a9dc0-4520-11e9-a843-8db76f4b5e29.wav,AvR9dePW88IynbaE,Turn the temperature in the bedroom up,increase,heat,bedroom
224,3704,wavs/speakers/anvKyBjB5OiP5dYZ/1c352320-4577-11e9-9600-8f19ade2128c.wav,anvKyBjB5OiP5dYZ,Turn the bedroom heat up,increase,heat,bedroom
225,2548,wavs/speakers/NgXwdx5KkZI5GRWa/0b2dcb30-45d2-11e9-9992-dfba019cb646.wav,NgXwdx5KkZI5GRWa,"This video sound is too low, turn up the volume",increase,volume,none
226,1574,wavs/speakers/5BEzPgPKe8taG9OB/3affda40-457f-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Turn the heat down in the bathroom,decrease,heat,washroom
227,2617,wavs/speakers/NgXwdx5KkZI5GRWa/cf1c3040-45e1-11e9-81ce-69b74fd7e64e.wav,NgXwdx5KkZI5GRWa,Turn the bedroom heat down,decrease,heat,bedroom
228,305,wavs/speakers/4BrX8aDqK2cLZRYl/f464e330-4530-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Washroom lights on,activate,lights,washroom
229,11798,wavs/speakers/mor8vDGkaOHzLLWBp/a7c61910-453d-11e9-b1e4-e5985dca719e.wav,mor8vDGkaOHzLLWBp,Turn the heat up,increase,heat,none
230,12508,wavs/speakers/n5XllaB4gZFwZXkBz/57f6b920-45f2-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Start the music,activate,music,none
231,1907,wavs/speakers/eBQAWmMg4gsLYLLa/5996f750-4510-11e9-9539-7f047cfe24d1.wav,eBQAWmMg4gsLYLLa,Bathroom heat down,decrease,heat,washroom
232,3117,wavs/speakers/9EWlVBQo9rtqRYdy/95ddd660-45ed-11e9-aa19-e96346c3828f.wav,9EWlVBQo9rtqRYdy,Heat down,decrease,heat,none
233,16175,wavs/speakers/R3mXwwoaX9IoRVKe/2464e3d0-4551-11e9-aa52-bf2189a03a60.wav,R3mXwwoaX9IoRVKe,Increase the heating in the kitchen,increase,heat,kitchen
234,15245,wavs/speakers/qNY4Qwveojc8jlm4/e36c4240-44d0-11e9-a8b6-e96f2628bf65.wav,qNY4Qwveojc8jlm4,Decrease the temperature in the washroom,decrease,heat,washroom
235,18017,wavs/speakers/W4XOzzNEbrtZz4dW/aed85ea0-44d1-11e9-a8b6-e96f2628bf65.wav,W4XOzzNEbrtZz4dW,Turn the heat up,increase,heat,none
236,1728,wavs/speakers/eBQAWmMg4gsLYLLa/f56785f0-450b-11e9-9539-7f047cfe24d1.wav,eBQAWmMg4gsLYLLa,Switch off the lights,deactivate,lights,none
237,12289,wavs/speakers/n5XllaB4gZFwZXkBz/8f53af30-45ee-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Kitchen lights on,activate,lights,kitchen
238,1231,wavs/speakers/5BEzPgPKe8taG9OB/05b9e180-457c-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Lights off in the bedroom,deactivate,lights,bedroom
239,15199,wavs/speakers/qNY4Qwveojc8jlm4/745cb5b0-44d0-11e9-a8b6-e96f2628bf65.wav,qNY4Qwveojc8jlm4,Turn up the heat in the kitchen,increase,heat,kitchen
240,15957,wavs/speakers/R3mXwwoaX9IoRVKe/f67c0490-454a-11e9-aa52-bf2189a03a60.wav,R3mXwwoaX9IoRVKe,Could you decrease the heating?,decrease,heat,none
241,2332,wavs/speakers/7NEaXjeLX3sg3yDB/3cd5b3e0-454c-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,Decrease the heating in the bedroom,decrease,heat,bedroom
242,1865,wavs/speakers/eBQAWmMg4gsLYLLa/a7bc43f0-450f-11e9-9539-7f047cfe24d1.wav,eBQAWmMg4gsLYLLa,Increase the temperature in the washroom,increase,heat,washroom
243,12162,wavs/speakers/mor8vDGkaOHzLLWBp/8dbf8340-4541-11e9-b1e4-e5985dca719e.wav,mor8vDGkaOHzLLWBp,Decrease the temperature in the kitchen,decrease,heat,kitchen
244,1422,wavs/speakers/5BEzPgPKe8taG9OB/e3ffa000-457d-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Stop the music,deactivate,music,none
245,15531,wavs/speakers/R3mexpM2YAtdPbL7/79e6edb0-44fe-11e9-a1ea-79ca03012c0e.wav,R3mexpM2YAtdPbL7,Set language to Chinese,change language,Chinese,none
246,3877,wavs/speakers/anvKyBjB5OiP5dYZ/a1df34f0-4579-11e9-9600-8f19ade2128c.wav,anvKyBjB5OiP5dYZ,Switch on the bathroom lights,activate,lights,washroom
247,5265,wavs/speakers/BvyakyrDmQfWEABb/446265a0-4609-11e9-bc65-55b32b211b66.wav,BvyakyrDmQfWEABb,Volume mute,decrease,volume,none
248,93,wavs/speakers/4BrX8aDqK2cLZRYl/0cbd3750-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,Louder phone,increase,volume,none
249,4130,wavs/speakers/AvR9dePW88IynbaE/ba49f5b0-4520-11e9-a843-8db76f4b5e29.wav,AvR9dePW88IynbaE,Increase the heating in the kitchen,increase,heat,kitchen
250,13206,wavs/speakers/NWAAAQQZDXC5b9Mk/408e70a0-4450-11e9-beaa-1f3e1eab7bff.wav,NWAAAQQZDXC5b9Mk,Turn up the bathroom temperature,increase,heat,washroom
251,19491,wavs/speakers/xPZw23VxroC3N34k/8a6809c0-4513-11e9-9539-7f047cfe24d1.wav,xPZw23VxroC3N34k,Bring me the newspaper,bring,newspaper,none
252,9572,wavs/speakers/jgxq52DoPpsR9ZRx/9a278150-4519-11e9-9035-7943ec3b842a.wav,jgxq52DoPpsR9ZRx,Turn the washroom lights off,deactivate,lights,washroom
253,8257,wavs/speakers/gNYvkbx3gof2Y3V9/8e307680-44de-11e9-a8b6-e96f2628bf65.wav,gNYvkbx3gof2Y3V9,Turn down the heat,decrease,heat,none
254,4515,wavs/speakers/AY5e3mMgZkIyG3Ox/d106d9a0-446a-11e9-beaa-1f3e1eab7bff.wav,AY5e3mMgZkIyG3Ox,Kitchen lights off,deactivate,lights,kitchen
255,168,wavs/speakers/7NqqnAOPVVSKnxyv/dc3af790-462f-11e9-bc65-55b32b211b66.wav,7NqqnAOPVVSKnxyv,Decrease the heating in the kitchen,decrease,heat,kitchen
256,1172,wavs/speakers/5BEzPgPKe8taG9OB/7d396c40-457b-11e9-9600-8f19ade2128c.wav,5BEzPgPKe8taG9OB,Turn the volume up,increase,volume,none
257,15407,wavs/speakers/R3mexpM2YAtdPbL7/61834130-44fc-11e9-a1ea-79ca03012c0e.wav,R3mexpM2YAtdPbL7,"I couldn't hear anything, turn up the volume",increase,volume,none
258,19658,wavs/speakers/xRQE5VD7rRHVdyvM/d22a72c0-45c2-11e9-8ec0-7bf21d1cfe30.wav,xRQE5VD7rRHVdyvM,Bedroom heat up,increase,heat,bedroom
259,601,wavs/speakers/2ojo7YRL7Gck83Z3/cc331a10-45e1-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,Turn on the bathroom lights,activate,lights,washroom
260,20739,wavs/speakers/xwzgmmv5ZOiVaxXz/a6c35670-453a-11e9-b1e4-e5985dca719e.wav,xwzgmmv5ZOiVaxXz,Switch on the washroom lights,activate,lights,washroom
261,9226,wavs/speakers/Gym5dABePPHA8mZK9/51f1b260-45f1-11e9-aa19-e96346c3828f.wav,Gym5dABePPHA8mZK9,That’s too loud,decrease,volume,none
262,10598,wavs/speakers/KqDyvgWm4Wh8ZDM7/745af940-44d6-11e9-a8b6-e96f2628bf65.wav,KqDyvgWm4Wh8ZDM7,Make it louder,increase,volume,none
263,15057,wavs/speakers/qNY4Qwveojc8jlm4/4078ac00-44cf-11e9-a8b6-e96f2628bf65.wav,qNY4Qwveojc8jlm4,OK now switch the main language to Korean,change language,Korean,none
264,18774,wavs/speakers/WYmlNV2rDkSaALOE/4c753d80-4438-11e9-beaa-1f3e1eab7bff.wav,WYmlNV2rDkSaALOE,Bring newspaper,bring,newspaper,none
265,22800,wavs/speakers/zZezMeg5XvcbRdg3/a7986b60-45d7-11e9-81ce-69b74fd7e64e.wav,zZezMeg5XvcbRdg3,Heat down,decrease,heat,none
266,2467,wavs/speakers/ppymZZDb2Bf4NQnE/ebfb8fd0-44f1-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,Could you increase the heating please?,increase,heat,none
267,18727,wavs/speakers/WYmlNV2rDkSaALOE/e75ca7d0-4437-11e9-beaa-1f3e1eab7bff.wav,WYmlNV2rDkSaALOE,Turn the heat up in the bathroom,increase,heat,washroom
268,535,wavs/speakers/2ojo7YRL7Gck83Z3/cb8913e0-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,I need to practice my German. Switch the language,change language,German,none
269,9671,wavs/speakers/jgxq52DoPpsR9ZRx/7c6b3de0-451a-11e9-9035-7943ec3b842a.wav,jgxq52DoPpsR9ZRx,Turn the sound up,increase,volume,none
270,3271,wavs/speakers/9EWlVBQo9rtqRYdy/0d879380-45ef-11e9-aa19-e96346c3828f.wav,9EWlVBQo9rtqRYdy,Switch the lights off,deactivate,lights,none
271,108,wavs/speakers/7NqqnAOPVVSKnxyv/3f438e70-462f-11e9-bc65-55b32b211b66.wav,7NqqnAOPVVSKnxyv,Quieter,decrease,volume,none
272,22822,wavs/speakers/zZezMeg5XvcbRdg3/2311c390-45d8-11e9-81ce-69b74fd7e64e.wav,zZezMeg5XvcbRdg3,Turn the heat down in the washroom,decrease,heat,washroom
273,12382,wavs/speakers/n5XllaB4gZFwZXkBz/7a20d370-45f0-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Increase the temperature in the bathroom,increase,heat,washroom
274,2103,wavs/speakers/73bEEYMKLwtmVwV43/4ccc9980-452e-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,Turn down the heat in the washroom,decrease,heat,washroom
275,7084,wavs/speakers/EExgNZ9dvgTE3928/bcb7a0d0-4611-11e9-bc65-55b32b211b66.wav,EExgNZ9dvgTE3928,Set the language,change language,none,none
276,18415,wavs/speakers/WYmlNV2rDkSaALOE/3db3b880-4433-11e9-beaa-1f3e1eab7bff.wav,WYmlNV2rDkSaALOE,Bedroom lights off,deactivate,lights,bedroom
277,938,wavs/speakers/7B4XmNppyrCK977p/3176d910-45cf-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,Go get me my socks,bring,socks,none
278,19484,wavs/speakers/xPZw23VxroC3N34k/7a555a60-4513-11e9-9539-7f047cfe24d1.wav,xPZw23VxroC3N34k,Decrease the heating in the bathroom,decrease,heat,washroom
279,3677,wavs/speakers/anvKyBjB5OiP5dYZ/c96bbf50-4576-11e9-9600-8f19ade2128c.wav,anvKyBjB5OiP5dYZ,Reduce audio volume,decrease,volume,none
280,5226,wavs/speakers/BvyakyrDmQfWEABb/e83b3db0-4608-11e9-bc65-55b32b211b66.wav,BvyakyrDmQfWEABb,Switch off the lights in the kitchen,deactivate,lights,kitchen
281,12586,wavs/speakers/n5XllaB4gZFwZXkBz/6c532ab0-45f3-11e9-aa19-e96346c3828f.wav,n5XllaB4gZFwZXkBz,Volume mute,decrease,volume,none
282,12949,wavs/speakers/nO2pPlZzv3IvOQoP2/75221270-44d9-11e9-a8b6-e96f2628bf65.wav,nO2pPlZzv3IvOQoP2,Switch on the kitchen lights,activate,lights,kitchen
283,1569,wavs/speakers/NgQEvO2x7Vh3xy2xz/44a2a9f0-45bc-11e9-8ec0-7bf21d1cfe30.wav,NgQEvO2x7Vh3xy2xz,Turn the lights off,deactivate,lights,none
284,2905,wavs/speakers/V4ejqNL4xbUKkYrV/e9eb2c80-4598-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,Switch off the washroom lights,deactivate,lights,washroom
285,1666,wavs/speakers/NgQEvO2x7Vh3xy2xz/1ffd4480-45c0-11e9-8ec0-7bf21d1cfe30.wav,NgQEvO2x7Vh3xy2xz,Far too loud,decrease,volume,none
286,2519,wavs/speakers/NgXwdx5KkZI5GRWa/c259b090-45d1-11e9-9992-dfba019cb646.wav,NgXwdx5KkZI5GRWa,Kitchen lights off,deactivate,lights,kitchen
287,22867,wavs/speakers/zZezMeg5XvcbRdg3/df054db0-45d8-11e9-81ce-69b74fd7e64e.wav,zZezMeg5XvcbRdg3,Set the language,change language,none,none
288,17019,wavs/speakers/ro5AaKwypZIqNEp2/f4c74200-4481-11e9-a9a5-5dbec3b8816a.wav,ro5AaKwypZIqNEp2,Kitchen lights on,activate,lights,kitchen
289,1840,wavs/speakers/eBQAWmMg4gsLYLLa/5364c610-450f-11e9-9539-7f047cfe24d1.wav,eBQAWmMg4gsLYLLa,Increase the heating,increase,heat,none
290,19579,wavs/speakers/xRQE5VD7rRHVdyvM/8e935b50-45c0-11e9-8ec0-7bf21d1cfe30.wav,xRQE5VD7rRHVdyvM,Switch on the lights in the bedroom,activate,lights,bedroom
291,13709,wavs/speakers/oNOZxyvRe3Ikx3La/ab7a9dc0-450a-11e9-9539-7f047cfe24d1.wav,oNOZxyvRe3Ikx3La,Turn up the heat,increase,heat,none
